Player_Id,Year,Team,Games_Played,Tackles,Solo_Tackles,Assisted_Tackles,Sacks,Sack_Yards,Safties,Passes_Deflected,INTs,TDs,INT_Yards,Average,Long
charlie-anderson,TOTAL,--,94,102,70,32,7.5,1,4,0,0,0,0,0
chidi-ahanotu,1993,TampaBayBuccaneers,16,0,0,0,1.5,0,0,0,0,0,0,0
chidi-ahanotu,1994,TampaBayBuccaneers,16,0,0,0,1,0,0,0,0,0,0,0
chidi-ahanotu,1995,TampaBayBuccaneers,16,0,0,0,3,0,0,0,0,0,0,0
chidi-ahanotu,1996,TampaBayBuccaneers,13,0,0,0,5.5,0,0,0,0,0,0,0
chidi-ahanotu,1997,TampaBayBuccaneers,16,0,0,0,10,0,0,0,0,0,0,0
chidi-ahanotu,1998,TampaBayBuccaneers,4,0,0,0,0,0,0,0,0,0,0,0
chidi-ahanotu,1999,TampaBayBuccaneers,16,0,0,0,6.5,0,0,0,0,0,0,0
chidi-ahanotu,2000,TampaBayBuccaneers,16,0,0,0,3.5,0,0,0,0,0,0,0
chidi-ahanotu,2001,St.LouisRams,16,23,15,8,2,0,1,0,0,0,0,0
chidi-ahanotu,2002,BuffaloBills,16,34,20,14,5,0,0,0,0,0,0,0
chidi-ahanotu,2003,SanFrancisco49ers,16,22,16,6,4,0,2,0,0,0,0,0
chidi-ahanotu,2004,TampaBayBuccaneers,13,15,9,6,4.5,0,0,0,0,0,0,0
chidi-ahanotu,TOTAL,--,174,94,60,34,46.5,0,3,0,0,0,0,0
chris-akins,1999,DallasCowboys,9,0,0,0,0,0,0,0,0,0,0,0
chris-akins,2000,GreenBayPackers,10,0,0,0,0,0,0,0,0,0,0,0
chris-akins,2001,ClevelandBrowns,15,21,16,5,0,0,1,0,0,0,0,0
chris-akins,2002,ClevelandBrowns,15,15,14,1,0,0,0,0,0,0,0,0
chris-akins,2003,NewEnglandPatriots,12,15,9,6,0,0,1,0,0,0,0,0
chris-akins,2004,MiamiDolphins,0,0,0,0,0,0,0,0,0,0,0,0
chris-akins,TOTAL,--,61,51,39,12,0,0,2,0,0,0,0,0
chuck-allen,1961,SanDiegoChargers,9,0,0,0,0,0,0,5,1,111,22.2,0
chuck-allen,1962,SanDiegoChargers,14,0,0,0,0,0,0,1,0,7,7,0
chuck-allen,1963,SanDiegoChargers,14,0,0,0,0,0,0,5,0,37,7.4,0
chuck-allen,1964,SanDiegoChargers,14,0,0,0,0,0,0,4,0,75,18.8,0
chuck-allen,1965,SanDiegoChargers,14,0,0,0,0,0,0,1,0,0,0,0
